Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-21 00:00:00+02:00,161.5399932861328,162.6199951171875,160.0,160.4199981689453,1313,0.0,0.0
2023-06-22 00:00:00+02:00,159.0399932861328,160.60000610351562,157.72000122070312,158.5800018310547,3499,0.0,0.0
2023-06-23 00:00:00+02:00,157.74000549316406,157.74000549316406,154.24000549316406,157.33999633789062,4580,0.0,0.0
2023-06-26 00:00:00+02:00,156.60000610351562,157.5,155.1999969482422,155.3800048828125,3610,0.0,0.0
2023-06-27 00:00:00+02:00,155.4600067138672,157.9600067138672,155.4600067138672,157.9600067138672,2429,0.0,0.0
2023-06-28 00:00:00+02:00,158.3800048828125,159.4600067138672,151.22000122070312,152.52000427246094,5849,0.0,0.0
2023-06-29 00:00:00+02:00,153.17999267578125,153.17999267578125,149.9199981689453,150.60000610351562,3203,0.0,0.0
2023-06-30 00:00:00+02:00,150.94000244140625,153.05999755859375,150.27999877929688,152.89999389648438,820,0.0,0.0
2023-07-03 00:00:00+02:00,152.89999389648438,153.4199981689453,148.24000549316406,149.13999938964844,2163,0.0,0.0
2023-07-04 00:00:00+02:00,149.17999267578125,149.3000030517578,146.9199981689453,147.0,3651,0.0,0.0
2023-07-05 00:00:00+02:00,146.9199981689453,147.0,145.25999450683594,145.83999633789062,2335,0.0,0.0
2023-07-06 00:00:00+02:00,145.02000427246094,145.33999633789062,142.1199951171875,142.60000610351562,4275,0.0,0.0
2023-07-07 00:00:00+02:00,142.77999877929688,143.6199951171875,141.72000122070312,143.0,1672,0.0,0.0
2023-07-10 00:00:00+02:00,141.8000030517578,144.36000061035156,141.60000610351562,144.32000732421875,3511,0.0,0.0
2023-07-11 00:00:00+02:00,145.0,146.1999969482422,144.33999633789062,146.1999969482422,2477,0.0,0.0
2023-07-12 00:00:00+02:00,146.16000366210938,149.6999969482422,146.16000366210938,149.63999938964844,4149,0.0,0.0
2023-07-13 00:00:00+02:00,149.74000549316406,150.4600067138672,148.1999969482422,150.27999877929688,4387,0.0,0.0
2023-07-14 00:00:00+02:00,150.4600067138672,151.10000610351562,150.25999450683594,150.27999877929688,1962,0.0,0.0
2023-07-17 00:00:00+02:00,149.86000061035156,150.36000061035156,148.89999389648438,149.83999633789062,1533,0.0,0.0
2023-07-18 00:00:00+02:00,149.10000610351562,150.27999877929688,148.82000732421875,149.9600067138672,763,0.0,0.0
2023-07-19 00:00:00+02:00,150.27999877929688,150.27999877929688,148.1199951171875,148.16000366210938,385,0.0,0.0
2023-07-20 00:00:00+02:00,148.02000427246094,151.36000061035156,147.0,150.5399932861328,875,0.0,0.0
2023-07-21 00:00:00+02:00,150.5800018310547,151.77999877929688,150.5800018310547,151.5800018310547,1211,0.0,0.0
2023-07-24 00:00:00+02:00,151.05999755859375,151.36000061035156,150.74000549316406,151.24000549316406,2018,0.0,0.0
2023-07-25 00:00:00+02:00,150.67999267578125,151.60000610351562,150.0800018310547,151.60000610351562,1024,0.0,0.0
2023-07-26 00:00:00+02:00,151.75999450683594,151.75999450683594,149.4199981689453,150.86000061035156,1119,0.0,0.0
2023-07-27 00:00:00+02:00,150.86000061035156,155.8800048828125,150.83999633789062,154.67999267578125,2912,0.0,0.0
2023-07-28 00:00:00+02:00,155.32000732421875,155.32000732421875,153.27999877929688,154.1999969482422,978,0.0,0.0
2023-07-31 00:00:00+02:00,154.0,155.94000244140625,153.22000122070312,155.17999267578125,2592,0.0,0.0
2023-08-01 00:00:00+02:00,154.60000610351562,155.27999877929688,150.5,150.63999938964844,2155,0.0,0.0
2023-08-02 00:00:00+02:00,149.3000030517578,149.3000030517578,146.16000366210938,147.60000610351562,3901,0.0,0.0
2023-08-03 00:00:00+02:00,147.8000030517578,148.0,145.8000030517578,146.47999572753906,2425,0.0,0.0
2023-08-04 00:00:00+02:00,146.6199951171875,148.89999389648438,146.4199981689453,148.5,3359,0.0,0.0
2023-08-08 00:00:00+02:00,147.77999877929688,147.77999877929688,145.33999633789062,145.89999389648438,1900,0.0,0.0
2023-08-09 00:00:00+02:00,146.75999450683594,148.24000549316406,146.5800018310547,147.0,904,0.0,0.0
2023-08-10 00:00:00+02:00,143.0,143.10000610351562,136.13999938964844,139.10000610351562,25177,0.0,0.0
2023-08-11 00:00:00+02:00,138.83999633789062,139.5,137.4199981689453,137.9199981689453,6691,0.0,0.0
2023-08-14 00:00:00+02:00,137.39999389648438,138.82000732421875,137.39999389648438,138.82000732421875,4172,0.0,0.0
2023-08-15 00:00:00+02:00,139.1999969482422,139.4600067138672,137.4600067138672,137.72000122070312,1957,0.0,0.0
2023-08-16 00:00:00+02:00,137.32000732421875,138.0399932861328,136.8000030517578,138.0399932861328,2134,0.0,0.0
2023-08-17 00:00:00+02:00,137.0399932861328,137.77999877929688,135.36000061035156,135.36000061035156,1984,0.0,0.0
