Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-02 00:00:00-04:00,89.4794692993164,89.4794692993164,89.4794692993164,89.4794692993164,48,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,89.27122795967678,89.27122795967678,89.06386808134255,89.23712158203125,19669,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,89.4864418761029,89.74716186523438,89.4864418761029,89.74716186523438,1528,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,89.68789280512586,89.71246229165396,89.67855834960938,89.67855834960938,2623,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,89.8687191240542,89.8687191240542,89.84778594970703,89.84778594970703,240,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,89.82154796084545,89.83540344238281,89.82154796084545,89.83540344238281,612,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,89.85977543624854,89.87942652719875,89.55974578857422,89.55974578857422,1146,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,89.35868506447277,89.35868506447277,89.29254913330078,89.29254913330078,283,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,89.18650817871094,89.18650817871094,89.18650817871094,89.18650817871094,2,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,89.13265991210938,89.13265991210938,89.13265991210938,89.13265991210938,2,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,89.23093763081272,89.23093763081272,88.9812240600586,88.9812240600586,102,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,88.96461233002445,88.99006652832031,88.96461233002445,88.99006652832031,468,0.0,0.0,0.0
