Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-01 00:00:00-04:00,452.8302881350589,453.80291107323154,452.05616956386484,453.0387268066406,55291500,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,449.8330464153558,450.1010000403281,445.96245372819226,446.736572265625,93933400,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,444.6623419520197,447.39161035896257,443.99737959545865,445.456298828125,64276100,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,447.3221163082796,449.4856744699453,442.90565182333177,443.44158935546875,100052300,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,445.3272419717151,447.470961727936,444.6126687196415,447.3121643066406,58357500,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,444.7020115309543,447.30228537705034,441.9131979169765,445.3669738769531,71361300,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,445.6448589820484,445.8135907154152,441.60553456054384,442.38958740234375,78789600,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,444.81118065021377,448.29472909939085,441.34750080873175,442.5483703613281,93005500,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,440.62301662902365,443.33244670970225,440.0076955080486,442.29034423828125,68664600,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,441.3475149119901,444.7317810058594,441.02992005383703,444.7317810058594,47867400,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,442.9056715652705,443.2729076696396,438.9655991874333,439.5511779785156,75707500,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,439.12437061966267,440.8314050817446,436.2164665955238,436.3256530761719,80107200,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,437.834196838068,438.10215046481306,432.4649779863407,433.00091552734375,95711300,0.0,0.0,0.0
