Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-29 13:24:00-05:00,191.92999267578125,192.0,191.9250030517578,191.99000549316406,51377,0.0,0.0
2023-12-29 13:25:00-05:00,191.98500061035156,191.99000549316406,191.91000366210938,191.94020080566406,180306,0.0,0.0
2023-12-29 13:26:00-05:00,191.94000244140625,192.00970458984375,191.93499755859375,192.0,49381,0.0,0.0
2023-12-29 13:27:00-05:00,191.9949951171875,191.9949951171875,191.92999267578125,191.94000244140625,31898,0.0,0.0
2023-12-29 13:28:00-05:00,191.92999267578125,192.01499938964844,191.9250030517578,191.97000122070312,41249,0.0,0.0
2023-12-29 13:29:00-05:00,191.96499633789062,191.96499633789062,191.88999938964844,191.89999389648438,43821,0.0,0.0
2023-12-29 13:30:00-05:00,191.90499877929688,191.92999267578125,191.89999389648438,191.91000366210938,35732,0.0,0.0
2023-12-29 13:31:00-05:00,191.90499877929688,192.0050048828125,191.89999389648438,192.0,52804,0.0,0.0
2023-12-29 13:32:00-05:00,192.0,192.1300048828125,191.9949951171875,192.11000061035156,66965,0.0,0.0
2023-12-29 13:33:00-05:00,192.11000061035156,192.11000061035156,191.9949951171875,192.00999450683594,62461,0.0,0.0
2023-12-29 13:34:00-05:00,192.0,192.08999633789062,191.9949951171875,192.07000732421875,49453,0.0,0.0
2023-12-29 13:35:00-05:00,192.0800018310547,192.1750030517578,192.07049560546875,192.15809631347656,55849,0.0,0.0
2023-12-29 13:36:00-05:00,192.16000366210938,192.22000122070312,192.16000366210938,192.16000366210938,70817,0.0,0.0
2023-12-29 13:37:00-05:00,192.16000366210938,192.17999267578125,192.10000610351562,192.10000610351562,41900,0.0,0.0
2023-12-29 13:38:00-05:00,192.11000061035156,192.19000244140625,192.11000061035156,192.17869567871094,50762,0.0,0.0
2023-12-29 13:39:00-05:00,192.1750030517578,192.24679565429688,192.1750030517578,192.23890686035156,58266,0.0,0.0
2023-12-29 13:40:00-05:00,192.24000549316406,192.24000549316406,192.20289611816406,192.20289611816406,42429,0.0,0.0
2023-12-29 13:41:00-05:00,192.2100067138672,192.24000549316406,192.19000244140625,192.1999969482422,77670,0.0,0.0
2023-12-29 13:42:00-05:00,192.2050018310547,192.2301025390625,192.1999969482422,192.22500610351562,23242,0.0,0.0
2023-12-29 13:43:00-05:00,192.2200927734375,192.27999877929688,192.2200927734375,192.27000427246094,34228,0.0,0.0
2023-12-29 13:44:00-05:00,192.26499938964844,192.26499938964844,192.2209014892578,192.22860717773438,33766,0.0,0.0
2023-12-29 13:45:00-05:00,192.22999572753906,192.23500061035156,192.19500732421875,192.2050018310547,44535,0.0,0.0
2023-12-29 13:46:00-05:00,192.2100067138672,192.25,192.1999969482422,192.2449951171875,61541,0.0,0.0
2023-12-29 13:47:00-05:00,192.24000549316406,192.2899932861328,192.23049926757812,192.28799438476562,46504,0.0,0.0
2023-12-29 13:48:00-05:00,192.28500366210938,192.32000732421875,192.27000427246094,192.29100036621094,39575,0.0,0.0
2023-12-29 13:49:00-05:00,192.2899932861328,192.35000610351562,192.2899932861328,192.34759521484375,43509,0.0,0.0
2023-12-29 13:50:00-05:00,192.33999633789062,192.36000061035156,192.30999755859375,192.3350067138672,48323,0.0,0.0
2023-12-29 13:51:00-05:00,192.3350067138672,192.375,192.26499938964844,192.3249969482422,44317,0.0,0.0
2023-12-29 13:52:00-05:00,192.32000732421875,192.35000610351562,192.2899932861328,192.30999755859375,34893,0.0,0.0
2023-12-29 13:53:00-05:00,192.30499267578125,192.30499267578125,192.2530059814453,192.25999450683594,28427,0.0,0.0
2023-12-29 13:54:00-05:00,192.25010681152344,192.30999755859375,192.22999572753906,192.27000427246094,36210,0.0,0.0
2023-12-29 13:55:00-05:00,192.27000427246094,192.38499450683594,192.25999450683594,192.3699951171875,145866,0.0,0.0
2023-12-29 13:56:00-05:00,192.3699951171875,192.3800048828125,192.33999633789062,192.34010314941406,31337,0.0,0.0
2023-12-29 13:57:00-05:00,192.35000610351562,192.38999938964844,192.30999755859375,192.38499450683594,49616,0.0,0.0
2023-12-29 13:58:00-05:00,192.41729736328125,192.41729736328125,192.38999938964844,192.38999938964844,136077,0.0,0.0
2023-12-29 13:59:00-05:00,192.38499450683594,192.41000366210938,192.35499572753906,192.3699951171875,56183,0.0,0.0
2023-12-29 14:00:00-05:00,192.375,192.4199981689453,192.36990356445312,192.41000366210938,35557,0.0,0.0
2023-12-29 14:01:00-05:00,192.4084014892578,192.4499969482422,192.36000061035156,192.36500549316406,58783,0.0,0.0
2023-12-29 14:02:00-05:00,192.3603057861328,192.38999938964844,192.2899932861328,192.3300018310547,46880,0.0,0.0
2023-12-29 14:03:00-05:00,192.32989501953125,192.36000061035156,192.2799072265625,192.27999877929688,44028,0.0,0.0
2023-12-29 14:04:00-05:00,192.27000427246094,192.3000030517578,192.24000549316406,192.3000030517578,138631,0.0,0.0
2023-12-29 14:05:00-05:00,192.2899932861328,192.3000030517578,192.27000427246094,192.2949981689453,36517,0.0,0.0
2023-12-29 14:06:00-05:00,192.3000030517578,192.3614044189453,192.2949981689453,192.36000061035156,35744,0.0,0.0
2023-12-29 14:07:00-05:00,192.36000061035156,192.39999389648438,192.35000610351562,192.35000610351562,38254,0.0,0.0
2023-12-29 14:08:00-05:00,192.35000610351562,192.375,192.2899932861328,192.33999633789062,34089,0.0,0.0
2023-12-29 14:09:00-05:00,192.33999633789062,192.35000610351562,192.2899932861328,192.30999755859375,25262,0.0,0.0
2023-12-29 14:10:00-05:00,192.30349731445312,192.35000610351562,192.2949981689453,192.35000610351562,23694,0.0,0.0
2023-12-29 14:11:00-05:00,192.35499572753906,192.38999938964844,192.3000030517578,192.30999755859375,59577,0.0,0.0
2023-12-29 14:12:00-05:00,192.3101043701172,192.33889770507812,192.2550048828125,192.27499389648438,38113,0.0,0.0
2023-12-29 14:13:00-05:00,192.27029418945312,192.32000732421875,192.2700958251953,192.27999877929688,24402,0.0,0.0
2023-12-29 14:14:00-05:00,192.27499389648438,192.3000030517578,192.27000427246094,192.27999877929688,19502,0.0,0.0
2023-12-29 14:15:00-05:00,192.27499389648438,192.3000030517578,192.24000549316406,192.28500366210938,47463,0.0,0.0
2023-12-29 14:16:00-05:00,192.2949981689453,192.32000732421875,192.27000427246094,192.30999755859375,22460,0.0,0.0
2023-12-29 14:17:00-05:00,192.3000030517578,192.32000732421875,192.27499389648438,192.27499389648438,18524,0.0,0.0
2023-12-29 14:18:00-05:00,192.27499389648438,192.32000732421875,192.27499389648438,192.2899932861328,28251,0.0,0.0
2023-12-29 14:19:00-05:00,192.3000030517578,192.33999633789062,192.3000030517578,192.33999633789062,19468,0.0,0.0
2023-12-29 14:20:00-05:00,192.34500122070312,192.35000610351562,192.27999877929688,192.32000732421875,34927,0.0,0.0
2023-12-29 14:21:00-05:00,192.3249969482422,192.35000610351562,192.30499267578125,192.31500244140625,35863,0.0,0.0
2023-12-29 14:22:00-05:00,192.31500244140625,192.33999633789062,192.3101043701172,192.33999633789062,22066,0.0,0.0
2023-12-29 14:23:00-05:00,192.34500122070312,192.34500122070312,192.32000732421875,192.32949829101562,22515,0.0,0.0
2023-12-29 14:24:00-05:00,192.3291015625,192.38999938964844,192.3249969482422,192.3300018310547,53442,0.0,0.0
2023-12-29 14:25:00-05:00,192.3300018310547,192.375,192.32000732421875,192.35499572753906,25712,0.0,0.0
2023-12-29 14:26:00-05:00,192.35499572753906,192.36000061035156,192.27000427246094,192.29249572753906,50778,0.0,0.0
2023-12-29 14:27:00-05:00,192.2949981689453,192.30709838867188,192.19500732421875,192.20770263671875,53939,0.0,0.0
2023-12-29 14:28:00-05:00,192.2100067138672,192.22000122070312,192.08999633789062,192.1103057861328,78695,0.0,0.0
2023-12-29 14:29:00-05:00,192.11500549316406,192.13999938964844,192.08999633789062,192.1199951171875,33344,0.0,0.0
2023-12-29 14:30:00-05:00,192.11500549316406,192.25,192.11000061035156,192.22999572753906,73263,0.0,0.0
2023-12-29 14:31:00-05:00,192.22999572753906,192.23500061035156,192.15499877929688,192.19000244140625,44563,0.0,0.0
2023-12-29 14:32:00-05:00,192.19500732421875,192.22999572753906,192.17999267578125,192.21499633789062,36370,0.0,0.0
2023-12-29 14:33:00-05:00,192.22000122070312,192.22999572753906,192.18499755859375,192.18499755859375,28284,0.0,0.0
2023-12-29 14:34:00-05:00,192.1999969482422,192.21499633789062,192.17999267578125,192.2100067138672,37634,0.0,0.0
2023-12-29 14:35:00-05:00,192.2050018310547,192.22500610351562,192.1750030517578,192.19000244140625,40682,0.0,0.0
2023-12-29 14:36:00-05:00,192.19009399414062,192.23989868164062,192.19009399414062,192.22950744628906,33203,0.0,0.0
2023-12-29 14:37:00-05:00,192.22970581054688,192.2899932861328,192.22000122070312,192.2550048828125,37683,0.0,0.0
2023-12-29 14:38:00-05:00,192.2550048828125,192.27000427246094,192.24310302734375,192.25,23114,0.0,0.0
2023-12-29 14:39:00-05:00,192.25,192.27000427246094,192.22999572753906,192.24000549316406,29653,0.0,0.0
2023-12-29 14:40:00-05:00,192.24000549316406,192.25999450683594,192.19000244140625,192.25999450683594,36670,0.0,0.0
2023-12-29 14:41:00-05:00,192.27000427246094,192.2899932861328,192.25999450683594,192.27999877929688,51297,0.0,0.0
2023-12-29 14:42:00-05:00,192.27999877929688,192.33999633789062,192.25,192.33949279785156,43617,0.0,0.0
2023-12-29 14:43:00-05:00,192.34500122070312,192.35009765625,192.2899932861328,192.2949981689453,40631,0.0,0.0
2023-12-29 14:44:00-05:00,192.3000030517578,192.33999633789062,192.27999877929688,192.33999633789062,28358,0.0,0.0
2023-12-29 14:45:00-05:00,192.33999633789062,192.3800048828125,192.33230590820312,192.36500549316406,65613,0.0,0.0
2023-12-29 14:46:00-05:00,192.3699951171875,192.39500427246094,192.35499572753906,192.39100646972656,57489,0.0,0.0
2023-12-29 14:47:00-05:00,192.39500427246094,192.41000366210938,192.3800048828125,192.41000366210938,40133,0.0,0.0
2023-12-29 14:48:00-05:00,192.40499877929688,192.44500732421875,192.3800048828125,192.43499755859375,53702,0.0,0.0
2023-12-29 14:49:00-05:00,192.42999267578125,192.45799255371094,192.39500427246094,192.40139770507812,60241,0.0,0.0
2023-12-29 14:50:00-05:00,192.41000366210938,192.4499969482422,192.39999389648438,192.44000244140625,35621,0.0,0.0
2023-12-29 14:51:00-05:00,192.42999267578125,192.47999572753906,192.418701171875,192.47999572753906,39072,0.0,0.0
2023-12-29 14:52:00-05:00,192.47500610351562,192.47999572753906,192.43499755859375,192.43870544433594,33999,0.0,0.0
2023-12-29 14:53:00-05:00,192.43499755859375,192.47999572753906,192.42999267578125,192.4600067138672,36379,0.0,0.0
2023-12-29 14:54:00-05:00,192.46009826660156,192.47000122070312,192.42999267578125,192.4517059326172,26496,0.0,0.0
2023-12-29 14:55:00-05:00,192.47000122070312,192.52000427246094,192.4600067138672,192.50999450683594,53197,0.0,0.0
2023-12-29 14:56:00-05:00,192.50999450683594,192.5399932861328,192.46499633789062,192.47000122070312,554693,0.0,0.0
2023-12-29 14:57:00-05:00,192.46949768066406,192.5,192.42999267578125,192.46499633789062,47011,0.0,0.0
2023-12-29 14:58:00-05:00,192.46859741210938,192.49000549316406,192.44369506835938,192.4600067138672,33290,0.0,0.0
2023-12-29 14:59:00-05:00,192.46139526367188,192.50999450683594,192.4499969482422,192.47000122070312,51488,0.0,0.0
2023-12-29 15:00:00-05:00,192.47500610351562,192.49009704589844,192.39999389648438,192.40499877929688,64729,0.0,0.0
2023-12-29 15:01:00-05:00,192.41000366210938,192.4199981689453,192.32000732421875,192.37559509277344,53970,0.0,0.0
2023-12-29 15:02:00-05:00,192.3699951171875,192.38999938964844,192.3300018310547,192.34500122070312,62022,0.0,0.0
2023-12-29 15:03:00-05:00,192.33999633789062,192.36000061035156,192.27999877929688,192.28500366210938,51351,0.0,0.0
2023-12-29 15:04:00-05:00,192.2899932861328,192.30999755859375,192.27000427246094,192.3000946044922,33310,0.0,0.0
2023-12-29 15:05:00-05:00,192.3000030517578,192.3300018310547,192.27139282226562,192.3300018310547,44571,0.0,0.0
2023-12-29 15:06:00-05:00,192.30999755859375,192.3699951171875,192.2899932861328,192.3603057861328,49418,0.0,0.0
2023-12-29 15:07:00-05:00,192.3699951171875,192.4250030517578,192.360107421875,192.38999938964844,88979,0.0,0.0
2023-12-29 15:08:00-05:00,192.38999938964844,192.47000122070312,192.38999938964844,192.4680938720703,100373,0.0,0.0
2023-12-29 15:09:00-05:00,192.47000122070312,192.52000427246094,192.44000244140625,192.51010131835938,74048,0.0,0.0
2023-12-29 15:10:00-05:00,192.50999450683594,192.56500244140625,192.5,192.50999450683594,86308,0.0,0.0
2023-12-29 15:11:00-05:00,192.50999450683594,192.5449981689453,192.4499969482422,192.51809692382812,99578,0.0,0.0
2023-12-29 15:12:00-05:00,192.51499938964844,192.59910583496094,192.51499938964844,192.5782012939453,199418,0.0,0.0
2023-12-29 15:13:00-05:00,192.5749969482422,192.6300048828125,192.52999877929688,192.52999877929688,113139,0.0,0.0
2023-12-29 15:14:00-05:00,192.52999877929688,192.55499267578125,192.49000549316406,192.50039672851562,55764,0.0,0.0
2023-12-29 15:15:00-05:00,192.50999450683594,192.64999389648438,192.47000122070312,192.6374053955078,173119,0.0,0.0
2023-12-29 15:16:00-05:00,192.6300048828125,192.6468963623047,192.5800018310547,192.61500549316406,52324,0.0,0.0
2023-12-29 15:17:00-05:00,192.6199951171875,192.64999389648438,192.59500122070312,192.60499572753906,41219,0.0,0.0
2023-12-29 15:18:00-05:00,192.60499572753906,192.64999389648438,192.52999877929688,192.60000610351562,110511,0.0,0.0
2023-12-29 15:19:00-05:00,192.59500122070312,192.6300048828125,192.5749969482422,192.61000061035156,73554,0.0,0.0
2023-12-29 15:20:00-05:00,192.60569763183594,192.6199951171875,192.55270385742188,192.56019592285156,60530,0.0,0.0
2023-12-29 15:21:00-05:00,192.55999755859375,192.58999633789062,192.47999572753906,192.5850067138672,66369,0.0,0.0
2023-12-29 15:22:00-05:00,192.5850067138672,192.67869567871094,192.5850067138672,192.61000061035156,93806,0.0,0.0
2023-12-29 15:23:00-05:00,192.61500549316406,192.64999389648438,192.5500030517578,192.57000732421875,64279,0.0,0.0
2023-12-29 15:24:00-05:00,192.5800018310547,192.58999633789062,192.5399932861328,192.55209350585938,61312,0.0,0.0
2023-12-29 15:25:00-05:00,192.57000732421875,192.57000732421875,192.53500366210938,192.55499267578125,48393,0.0,0.0
2023-12-29 15:26:00-05:00,192.56500244140625,192.61000061035156,192.54200744628906,192.59609985351562,68857,0.0,0.0
2023-12-29 15:27:00-05:00,192.60000610351562,192.69000244140625,192.5800018310547,192.67010498046875,64960,0.0,0.0
2023-12-29 15:28:00-05:00,192.6750030517578,192.72999572753906,192.64999389648438,192.71499633789062,126931,0.0,0.0
2023-12-29 15:29:00-05:00,192.71710205078125,192.71710205078125,192.64999389648438,192.67999267578125,53166,0.0,0.0
2023-12-29 15:30:00-05:00,192.6750030517578,192.72999572753906,192.64999389648438,192.68499755859375,126458,0.0,0.0
2023-12-29 15:31:00-05:00,192.68099975585938,192.74000549316406,192.64999389648438,192.73500061035156,104462,0.0,0.0
2023-12-29 15:32:00-05:00,192.73500061035156,192.75999450683594,192.68190002441406,192.68190002441406,123625,0.0,0.0
2023-12-29 15:33:00-05:00,192.68499755859375,192.68499755859375,192.63499450683594,192.66000366210938,293243,0.0,0.0
2023-12-29 15:34:00-05:00,192.6649932861328,192.6999969482422,192.63999938964844,192.63999938964844,72738,0.0,0.0
2023-12-29 15:35:00-05:00,192.63999938964844,192.69500732421875,192.63999938964844,192.6750030517578,48358,0.0,0.0
2023-12-29 15:36:00-05:00,192.6750030517578,192.69000244140625,192.64999389648438,192.6750030517578,68923,0.0,0.0
2023-12-29 15:37:00-05:00,192.6750030517578,192.72000122070312,192.66000366210938,192.7100067138672,64787,0.0,0.0
2023-12-29 15:38:00-05:00,192.7100067138672,192.72000122070312,192.64999389648438,192.66000366210938,97280,0.0,0.0
2023-12-29 15:39:00-05:00,192.65499877929688,192.68499755859375,192.6300048828125,192.63499450683594,54242,0.0,0.0
2023-12-29 15:40:00-05:00,192.63499450683594,192.67999267578125,192.6309051513672,192.6699981689453,53625,0.0,0.0
2023-12-29 15:41:00-05:00,192.6750030517578,192.69500732421875,192.66000366210938,192.67999267578125,56421,0.0,0.0
2023-12-29 15:42:00-05:00,192.67999267578125,192.69000244140625,192.64500427246094,192.65499877929688,81147,0.0,0.0
2023-12-29 15:43:00-05:00,192.65499877929688,192.67840576171875,192.58999633789062,192.61000061035156,91703,0.0,0.0
2023-12-29 15:44:00-05:00,192.60499572753906,192.60499572753906,192.47000122070312,192.5,175532,0.0,0.0
2023-12-29 15:45:00-05:00,192.5050048828125,192.58999633789062,192.49180603027344,192.5500030517578,77100,0.0,0.0
2023-12-29 15:46:00-05:00,192.5500030517578,192.55499267578125,192.49000549316406,192.5518035888672,121580,0.0,0.0
2023-12-29 15:47:00-05:00,192.55499267578125,192.57000732421875,192.49000549316406,192.50999450683594,78356,0.0,0.0
2023-12-29 15:48:00-05:00,192.50999450683594,192.55999755859375,192.5,192.55499267578125,73547,0.0,0.0
2023-12-29 15:49:00-05:00,192.55999755859375,192.57000732421875,192.50999450683594,192.5102996826172,92867,0.0,0.0
2023-12-29 15:50:00-05:00,192.52000427246094,193.08999633789062,192.4199981689453,192.6199951171875,606160,0.0,0.0
2023-12-29 15:51:00-05:00,192.625,192.85000610351562,192.58999633789062,192.83999633789062,337102,0.0,0.0
2023-12-29 15:52:00-05:00,192.84010314941406,192.86000061035156,192.69000244140625,192.72999572753906,237198,0.0,0.0
2023-12-29 15:53:00-05:00,192.72999572753906,192.7949981689453,192.7100067138672,192.7198944091797,161190,0.0,0.0
2023-12-29 15:54:00-05:00,192.7100067138672,193.1300048828125,192.02000427246094,192.3699951171875,726129,0.0,0.0
2023-12-29 15:55:00-05:00,192.35000610351562,192.4600067138672,192.16000366210938,192.31500244140625,456133,0.0,0.0
2023-12-29 15:56:00-05:00,192.32000732421875,192.5500030517578,192.25,192.5449981689453,290777,0.0,0.0
2023-12-29 15:57:00-05:00,192.53500366210938,192.57000732421875,192.44000244140625,192.49000549316406,314258,0.0,0.0
2023-12-29 15:58:00-05:00,192.48500061035156,192.57000732421875,192.47999572753906,192.52000427246094,466848,0.0,0.0
2023-12-29 15:59:00-05:00,192.52000427246094,192.89999389648438,192.47999572753906,192.52000427246094,2202006,0.0,0.0
